Prefix,Number,Course Title,Section,CRN,Semester,UID,Name,Registration,Date,Midterm,Final,Grade Mode,Credits,Final Grade Entered,Passing,Passing Override
THE,2000,Theatre & Culture,,,,U00000002,Student 2,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000002,Student 2,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000002,Student 2,,,,B,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000002,Student 2,,,,B,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000002,Student 2,,,,,R,3,N,ip,
THE,4283,Architecture and Decoration,,,,U00000002,Student 2,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000003,Student 3,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000003,Student 3,,,,A,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000003,Student 3,,,,C+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000003,Student 3,,,,B-,R,3,Y,c,
THE,4401,American Drama,,,,U00000003,Student 3,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000003,Student 3,,,,A-,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000005,Student 5,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000005,Student 5,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000005,Student 5,,,,A,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000005,Student 5,,,,,R,3,N,ip,
THE,4401,American Drama,,,,U00000005,Student 5,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000008,Student 8,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000008,Student 8,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000008,Student 8,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000008,Student 8,,,,,R,3,N,ip,
THE,4480,Drama-Special Topics,,,,U00000008,Student 8,,,,B+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000009,Student 9,,,,A,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000009,Student 9,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000009,Student 9,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000009,Student 9,,,,,R,3,N,ip,
THE,4401,American Drama,,,,U00000009,Student 9,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000011,Student 11,,,,,R,3,N,ip,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000011,Student 11,,,,,R,1,N,ip,
THE,2000,Theatre & Culture,,,,U00000012,Student 12,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000012,Student 12,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000012,Student 12,,,,A+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000012,Student 12,,,,A+,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000012,Student 12,,,,B+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000012,Student 12,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000013,Student 13,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000013,Student 13,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000013,Student 13,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000013,Student 13,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000014,Student 14,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000014,Student 14,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000014,Student 14,,,,B-,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000014,Student 14,,,,A+,R,3,Y,c,
THE,4401,American Drama,,,,U00000014,Student 14,,,,,R,3,N,ip,
THE,4574,Sport as Performance,,,,U00000014,Student 14,,,,B,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000015,Student 15,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000015,Student 15,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000015,Student 15,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000016,Student 16,,,,A,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000016,Student 16,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000016,Student 16,,,,B+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000016,Student 16,,,,,R,3,N,ip,
THE,4480,Drama-Special Topics,,,,U00000016,Student 16,,,,B,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000017,Student 17,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000018,Student 18,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000018,Student 18,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000018,Student 18,,,,C+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000018,Student 18,,,,,R,3,N,ip,
THE,4480,Drama-Special Topics,,,,U00000018,Student 18,,,,A+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000019,Student 19,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000019,Student 19,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000019,Student 19,,,,A,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000019,Student 19,,,,B,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000019,Student 19,,,,A-,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000019,Student 19,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000023,Student 23,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000023,Student 23,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000023,Student 23,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000023,Student 23,,,,C+,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000023,Student 23,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000024,Student 24,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000024,Student 24,,,,B+,R,1,Y,c,
THE,3111,Theatre History 2,,,,U00000024,Student 24,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000025,Student 25,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000025,Student 25,,,,B+,R,1,Y,c,
THE,3111,Theatre History 2,,,,U00000025,Student 25,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000028,Student 28,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000028,Student 28,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000028,Student 28,,,,B+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000028,Student 28,,,,,R,3,N,ip,
THE,4401,American Drama,,,,U00000028,Student 28,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000030,Student 30,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000030,Student 30,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000030,Student 30,,,,B-,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000030,Student 30,,,,A+,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000030,Student 30,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000031,Student 31,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000031,Student 31,,,,A,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000031,Student 31,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000032,Student 32,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000032,Student 32,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000032,Student 32,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000032,Student 32,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000033,Student 33,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000033,Student 33,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000033,Student 33,,,,A+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000033,Student 33,,,,A-,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000033,Student 33,,,,,R,3,N,ip,
THE,3111,Theatre History 2,,,,U00000033,Student 33,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000036,Student 36,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000036,Student 36,,,,A-,R,1,Y,c,
THE,3111,Theatre History 2,,,,U00000036,Student 36,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000037,Student 37,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000037,Student 37,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000037,Student 37,,,,C+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000037,Student 37,,,,B+,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000037,Student 37,,,,,R,3,N,ip,
THE,3111,Theatre History 2,,,,U00000037,Student 37,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000038,Student 38,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000038,Student 38,,,,A,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000038,Student 38,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000038,Student 38,,,,B,R,3,Y,c,
THE,4401,American Drama,,,,U00000038,Student 38,,,,C+,R,3,Y,c,
THE,4574,Sport as Performance,,,,U00000038,Student 38,,,,A-,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000038,Student 38,,,,A,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000040,Student 40,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000040,Student 40,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000040,Student 40,,,,A-,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000040,Student 40,,,,B-,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000040,Student 40,,,,,R,3,N,ip,
THE,4264,History of Costume,,,,U00000040,Student 40,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000042,Student 42,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000042,Student 42,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000042,Student 42,,,,A,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000042,Student 42,,,,B+,R,3,Y,c,
THE,4401,American Drama,,,,U00000042,Student 42,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000042,Student 42,,,,A+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000044,Student 44,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000044,Student 44,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000044,Student 44,,,,A,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000044,Student 44,,,,A-,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000044,Student 44,,,,B-,R,3,Y,c,
THE,4574,Sport as Performance,,,,U00000044,Student 44,,,,B+,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000044,Student 44,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000046,Student 46,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000046,Student 46,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000046,Student 46,,,,B-,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000046,Student 46,,,,A-,R,3,Y,c,
THE,4401,American Drama,,,,U00000046,Student 46,,,,,R,3,N,ip,
THE,4264,History of Costume,,,,U00000046,Student 46,,,,A+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000047,Student 47,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000047,Student 47,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000047,Student 47,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000047,Student 47,,,,A+,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000047,Student 47,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000049,Student 49,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000049,Student 49,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000049,Student 49,,,,A+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000049,Student 49,,,,A+,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000049,Student 49,,,,,R,3,N,ip,
THE,3111,Theatre History 2,,,,U00000049,Student 49,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000051,Student 51,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000051,Student 51,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000051,Student 51,,,,A+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000051,Student 51,,,,B-,R,3,Y,c,
THE,4480,Drama-Special Topics,,,,U00000051,Student 51,,,,B-,R,3,Y,c,
THE,4574,Sport as Performance,,,,U00000051,Student 51,,,,B+,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000051,Student 51,,,,,R,3,N,ip,
