Prefix,Number,Course Title,Section,CRN,Semester,UID,Name,Registration,Date,Midterm,Final,Grade Mode,Credits,Final Grade Entered,Passing,Passing Override
THE,2000,Theatre & Culture,,,,U00000055,Student 55,,,,A,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000055,Student 55,,,,A+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000055,Student 55,,,,C+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000055,Student 55,,,,A-,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000055,Student 55,,,,C+,R,3,Y,c,
THE,4264,History of Costume,,,,U00000055,Student 55,,,,A,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000055,Student 55,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000056,Student 56,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000056,Student 56,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000056,Student 56,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000057,Student 57,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000057,Student 57,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000057,Student 57,,,,A+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000057,Student 57,,,,B+,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000057,Student 57,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000057,Student 57,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000058,Student 58,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000058,Student 58,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000058,Student 58,,,,A+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000058,Student 58,,,,B,R,3,Y,c,
THE,4401,American Drama,,,,U00000058,Student 58,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000058,Student 58,,,,A+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000059,Student 59,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000059,Student 59,,,,A,R,1,Y,c,
THE,3111,Theatre History 2,,,,U00000059,Student 59,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000061,Student 61,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000061,Student 61,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000061,Student 61,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000063,Student 63,,,,A,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000063,Student 63,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000063,Student 63,,,,A,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000063,Student 63,,,,,R,3,N,ip,
THE,4330,Shakespeare for the Theatre,,,,U00000063,Student 63,,,,C+,R,3,Y,c,
THE,4283,Architecture and Decoration,,,,U00000063,Student 63,,,,C+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000064,Student 64,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000064,Student 64,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000064,Student 64,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000064,Student 64,,,,C+,R,3,Y,c,
THE,4264,History of Costume,,,,U00000064,Student 64,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000066,Student 66,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000066,Student 66,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000066,Student 66,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000067,Student 67,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000067,Student 67,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000067,Student 67,,,,B+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000067,Student 67,,,,A+,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000067,Student 67,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000068,Student 68,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000068,Student 68,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000068,Student 68,,,,B-,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000068,Student 68,,,,A-,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000068,Student 68,,,,A,R,3,Y,c,
THE,4574,Sport as Performance,,,,U00000068,Student 68,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000069,Student 69,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000069,Student 69,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000069,Student 69,,,,A-,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000069,Student 69,,,,B,R,3,Y,c,
THE,4401,American Drama,,,,U00000069,Student 69,,,,,R,3,N,ip,
THE,4283,Architecture and Decoration,,,,U00000069,Student 69,,,,C+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000071,Student 71,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000071,Student 71,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000071,Student 71,,,,A,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000071,Student 71,,,,,R,3,N,ip,
THE,4480,Drama-Special Topics,,,,U00000071,Student 71,,,,B-,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000072,Student 72,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000072,Student 72,,,,A,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000072,Student 72,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000072,Student 72,,,,B,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000072,Student 72,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000073,Student 73,,,,A,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000073,Student 73,,,,A,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000073,Student 73,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000075,Student 75,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000075,Student 75,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000075,Student 75,,,,A+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000075,Student 75,,,,,R,3,N,ip,
THE,4401,American Drama,,,,U00000075,Student 75,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000076,Student 76,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000076,Student 76,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000076,Student 76,,,,A,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000076,Student 76,,,,B,R,3,Y,c,
THE,4401,American Drama,,,,U00000076,Student 76,,,,,R,3,N,ip,
THE,4264,History of Costume,,,,U00000076,Student 76,,,,A,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000077,Student 77,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000077,Student 77,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000077,Student 77,,,,A-,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000077,Student 77,,,,B-,R,3,Y,c,
THE,4480,Drama-Special Topics,,,,U00000077,Student 77,,,,,R,3,N,ip,
THE,4264,History of Costume,,,,U00000077,Student 77,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000079,Student 79,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000079,Student 79,,,,B+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000079,Student 79,,,,A+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000079,Student 79,,,,A,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000079,Student 79,,,,,R,3,N,ip,
THE,4283,Architecture and Decoration,,,,U00000079,Student 79,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000080,Student 80,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000080,Student 80,,,,C+,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000080,Student 80,,,,B-,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000080,Student 80,,,,B-,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000080,Student 80,,,,C+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000080,Student 80,,,,B,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000080,Student 80,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000081,Student 81,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000081,Student 81,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000081,Student 81,,,,,R,3,N,ip,
THE,3110,Theatre History 1,,,,U00000081,Student 81,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000082,Student 82,,,,,R,3,N,ip,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000082,Student 82,,,,,R,1,N,ip,
THE,2000,Theatre & Culture,,,,U00000083,Student 83,,,,,R,3,N,ip,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000083,Student 83,,,,,R,1,N,ip,
THE,2000,Theatre & Culture,,,,U00000086,Student 86,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000086,Student 86,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000086,Student 86,,,,B,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000086,Student 86,,,,B+,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000086,Student 86,,,,B-,R,3,Y,c,
THE,4264,History of Costume,,,,U00000086,Student 86,,,,A+,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000086,Student 86,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000087,Student 87,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000087,Student 87,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000087,Student 87,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000087,Student 87,,,,B-,R,3,Y,c,
THE,4480,Drama-Special Topics,,,,U00000087,Student 87,,,,A,R,3,Y,c,
THE,4264,History of Costume,,,,U00000087,Student 87,,,,A-,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000087,Student 87,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000089,Student 89,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000091,Student 91,,,,B-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000091,Student 91,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000091,Student 91,,,,B-,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000091,Student 91,,,,A+,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000091,Student 91,,,,C+,R,3,Y,c,
THE,4574,Sport as Performance,,,,U00000091,Student 91,,,,B,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000092,Student 92,,,,A+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000092,Student 92,,,,A,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000092,Student 92,,,,A,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000092,Student 92,,,,A,R,3,Y,c,
THE,4434,Caribbean Theatre,,,,U00000092,Student 92,,,,B,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000092,Student 92,,,,B+,R,3,Y,c,
THE,2000,Theatre & Culture,,,,U00000093,Student 93,,,,B,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000093,Student 93,,,,A-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000093,Student 93,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000095,Student 95,,,,A,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000095,Student 95,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000095,Student 95,,,,C+,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000095,Student 95,,,,A+,R,3,Y,c,
THE,4330,Shakespeare for the Theatre,,,,U00000095,Student 95,,,,B-,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000095,Student 95,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000096,Student 96,,,,B+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000096,Student 96,,,,B,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000096,Student 96,,,,A-,R,3,Y,c,
THE,3110,Theatre History 1,,,,U00000096,Student 96,,,,B+,R,3,Y,c,
THE,4480,Drama-Special Topics,,,,U00000096,Student 96,,,,A,R,3,Y,c,
THE,4283,Architecture and Decoration,,,,U00000096,Student 96,,,,A,R,3,Y,c,
THE,4562,Contemporary Performance Theory,,,,U00000096,Student 96,,,,,R,3,N,ip,
THE,2000,Theatre & Culture,,,,U00000097,Student 97,,,,C+,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000097,Student 97,,,,,R,1,N,ip,
THE,2000,Theatre & Culture,,,,U00000100,Student 100,,,,A-,R,3,Y,c,
THE,2023,Entry Seminar: Theatre as an Art Form,,,,U00000100,Student 100,,,,B-,R,1,Y,c,
THE,2305,Script Analysis,,,,U00000100,Student 100,,,,A+,R,3,Y,c,
THE,3111,Theatre History 2,,,,U00000100,Student 100,,,,,R,3,N,ip,
THE,4480,Drama-Special Topics,,,,U00000100,Student 100,,,,A,R,3,Y,c,